id,original_dataset,twitter_query,statuses_count,listed_count,favourites_count,friends_count,followers_count,name,messages_sent,messages_received,out_degree,in_degree,degree,messages_total,contribution_index,cluster,sentiment_avg,emotionality_avg,complexity_avg,start_time_,end_time_
ikhtiarctx_,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,16184,0,4012,4818,139,Do'a Ibu,1,1,3,2,5,2,0.0,cluster_4,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
jumper168_,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,767,0,642,65,21,Kadir,1,1,3,2,5,2,0.0,cluster_4,0.039516985416412354,0.14605844020843506,5.164036750793457,2021-12-12 00:00:00,2021-12-13 00:00:00
dineshp19544703,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,35665,0,21553,1721,554,Dinesh prajapat,1,1,3,2,5,2,0.0,cluster_4,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
deryaaaolu5,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,25,0,0,0,0,Derya Ağaoğlu,1,1,3,2,5,2,0.0,cluster_4,0.5580641627311707,0.07184530794620514,5.446722507476807,2021-12-05 00:00:00,2021-12-06 00:00:00
radd26720690,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1174,0,1326,685,58,Radd,1,1,3,2,5,2,0.0,cluster_4,0.4346623122692108,0.1192508190870285,5.551511287689209,2021-11-28 00:00:00,2021-11-29 00:00:00
krzysztof2077,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,391,0,365,116,4,Krzysztof Augustyniak,1,1,3,2,5,2,0.0,cluster_4,0.9598967432975769,0.3257543742656708,6.237882614135742,2021-11-07 00:00:00,2021-11-08 00:00:00
unisanpo,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1681,18,3482,250,127,ツンツン,2,2,4,2,6,4,0.0,cluster_4,,,,2021-10-31 00:00:00,2021-11-01 00:00:00
shiva200022,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,456,0,210,36,14,شیوا,1,1,3,2,5,2,0.0,cluster_4,0.9429239630699158,0.16243408620357513,4.927056312561035,2021-12-26 00:00:00,2021-12-27 00:00:00
alpineyaaa,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,17966,1,3147,257,14,-Alpineyaaa-,1,1,3,2,5,2,0.0,cluster_4,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
mss5254,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,1791,1,638,672,3,MD SHOHAN SHEKH,2,2,5,2,7,4,0.0,cluster_4,0.8808846175670624,0.2237919270992279,5.9086291790008545,2021-11-07 00:00:00,2021-11-08 00:00:00
mrprouk,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,2574,0,1438,76,22,Pavel Oretskyy,1,1,4,2,6,2,0.0,cluster_4,0.9005863666534424,0.2574222981929779,4.905101776123047,2021-10-31 00:00:00,2021-11-01 00:00:00
season_alt,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,2519,14,18,0,866,Alt Season Bot,3,5,2,3,5,8,-0.25,cluster_4,0.060665515096237264,0.2559385101000468,6.965578397115071,2021-12-12 00:00:00,2021-12-13 00:00:00
wakako_19,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,685,0,3825,93,31,メル,1,1,3,2,5,2,0.0,cluster_4,,,,2021-12-20 00:00:00,2021-12-21 00:00:00
ahmetdo84071447,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,84,0,37,51,2,Ahmet Doğan,5,5,3,2,5,10,0.0,cluster_4,0.6875201910734177,0.21734628826379776,10.30989146232605,2021-12-26 00:00:00,2021-12-27 00:00:00
syifaekaeka,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,79724,63,9221,5003,328,SYIFA EKA,1,1,3,2,5,2,0.0,cluster_4,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
rbryer23,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,0,0,0,0,0,R.L. ₿ryer⚡️Pittsburgh HODLr 🏴,1,2,3,3,6,3,-0.33,cluster_4,0.40139040350914,0.18100035190582275,5.537661552429199,2021-10-31 00:00:00,2021-11-01 00:00:00
borsaci4141,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,122,0,151,52,15,Borsaci4141,1,1,4,2,6,2,0.0,cluster_4,0.9795180559158325,0.30002784729003906,9.592297554016113,2021-12-26 00:00:00,2021-12-27 00:00:00
falcfalcao1,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1898,0,2873,89,45,TÜRK,1,1,3,2,5,2,0.0,cluster_4,0.22958765923976898,0.22118130326271057,8.241089820861816,2021-11-07 00:00:00,2021-11-08 00:00:00
myhorangie,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,48861,1,9397,4490,299,ann🐯,1,1,3,2,5,2,0.0,cluster_4,0.45025238394737244,0.14737039804458618,5.323541164398193,2021-12-20 00:00:00,2021-12-21 00:00:00
nwankwocasmiro4,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,19,0,9,17,0,Nwankwo Casmir okechukwu,1,1,4,2,6,2,0.0,cluster_4,0.6735572218894958,0.25866690278053284,6.672324180603027,2021-12-12 00:00:00,2021-12-13 00:00:00
crycurking,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,370,0,4113,397,10,Cry..Cur..King..,1,1,3,2,5,2,0.0,cluster_4,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
teerpicknava,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,164,0,72,93,14,It's Me Dewi,1,1,3,2,5,2,0.0,cluster_4,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
seanmaguire1973,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,2151,1,31802,248,105,Blue Mountains Orangutan,2,4,5,3,8,6,-0.33,cluster_4,0.30503901094198227,0.1654520109295845,5.189953327178955,2021-12-05 00:00:00,2021-12-06 00:00:00
mpchaliha,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1516,0,3297,103,48,Manash-World As we know it,1,1,3,2,5,2,0.0,cluster_4,0.8724982142448425,0.2229466736316681,4.480284214019775,2021-12-05 00:00:00,2021-12-06 00:00:00
july5688,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,210,56,605,105,64,july,2,2,4,2,6,4,0.0,cluster_4,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
crofflelyx,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,15515,0,12089,2728,152,Lucy 🧚‍♀️,1,1,3,2,5,2,0.0,cluster_4,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
g1kyp,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,165,0,683,32,8,g1kyp,1,1,3,2,5,2,0.0,cluster_4,0.4137865900993347,0.08730031549930573,3.811389446258545,2021-12-05 00:00:00,2021-12-06 00:00:00
ameeeethystluck,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1150,0,1107,664,38,pick me 🍀 | big wins,1,1,3,2,5,2,0.0,cluster_4,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
imissufecityxja,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,4511,1,1258,1367,166,white snow,1,1,3,2,5,2,0.0,cluster_4,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
quantumtacchi,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,2023,3,987,901,74,quantum,1,1,3,2,5,2,0.0,cluster_4,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
coinhunter1000,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1231,0,84,208,203,CoinHunter,3,3,5,2,7,6,0.0,cluster_4,0.83430943886439,0.27495168646176654,5.951963106791179,2021-11-28 00:00:00,2021-11-29 00:00:00
omarsalameh95,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,78,0,16,14,2,Omar salameh,1,1,3,2,5,2,0.0,cluster_4,0.9747977256774902,0.2768368124961853,7.623464584350586,2021-11-07 00:00:00,2021-11-08 00:00:00
neenneenneen,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,173666,3,10726,2272,165,⋆*✩⑅neenneen◡̈⃝*,1,1,3,2,5,2,0.0,cluster_4,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
yasuyasu1223,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,6517,19,7583,944,339,yasu1111,3,3,3,2,5,6,0.0,cluster_4,,,,2021-10-31 00:00:00,2021-11-01 00:00:00
1vilp,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,131,1,60,467,31,EP 🦇🔊 (∞),1,1,4,2,6,2,0.0,cluster_4,0.7880826592445374,0.17039154469966888,6.8901448249816895,2021-12-05 00:00:00,2021-12-06 00:00:00
yasinko18487910,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,369,0,3044,104,7,HaYaLPeReSTCoiN,1,1,3,2,5,2,0.0,cluster_4,0.9581827521324158,0.32344189286231995,10.832778930664062,2021-12-05 00:00:00,2021-12-06 00:00:00
cryptolovefor,SHIB_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,SHIB,0,0,0,0,0,cryptoloveforever,1,4,3,4,7,5,-0.6,cluster_4,0.7282150983810425,0.13842825591564178,5.3545403480529785,2021-11-28 00:00:00,2021-11-29 00:00:00
summercocktail,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,547,0,14961,101,29,Grimm,1,1,3,2,5,2,0.0,cluster_4,0.6367655396461487,0.18544968962669373,4.286409854888916,2021-12-12 00:00:00,2021-12-13 00:00:00
katuya15302890,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,4211,25,109472,505,217,KATUYA,1,1,3,2,5,2,0.0,cluster_4,,,,2021-12-20 00:00:00,2021-12-21 00:00:00
cristianlr_,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,4197,4,3989,1347,485,Cristian (Romak),1,1,3,2,5,2,0.0,cluster_4,0.5253050923347473,0.07795915752649307,10.50281810760498,2021-11-28 00:00:00,2021-11-29 00:00:00
lji55,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1985,1,436,3225,1002,follow me HELP,2,2,4,2,6,4,0.0,cluster_4,0.6631241142749786,0.20101208984851837,5.95924973487854,2021-10-31 00:00:00,2021-11-01 00:00:00
tigerblack75,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,2205,1,4323,288,210,tigerblack,2,2,4,2,6,4,0.0,cluster_4,0.8540215790271759,0.26360679417848587,9.93238878250122,2021-10-31 00:00:00,2021-11-01 00:00:00
alessio34769307,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,462,1,2511,873,146,Alessio,1,1,5,2,7,2,0.0,cluster_4,0.636383593082428,0.2899767756462097,5.403859615325928,2021-12-26 00:00:00,2021-12-27 00:00:00
ashuvx,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,8384,1,16438,847,63,Ashu,2,2,4,2,6,4,0.0,cluster_4,0.11183277145028114,0.20529060810804367,5.4405436515808105,2021-11-28 00:00:00,2021-11-29 00:00:00
sahil_kassam,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,10450,1,11630,686,347,Love Sahil,1,1,3,2,5,2,0.0,cluster_4,0.23285742104053497,0.16673587262630463,4.69224739074707,2021-12-21 00:00:00,2021-12-22 00:00:00
madao_2,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,12418,1,390,58,3,マダオ,1,1,3,2,5,2,0.0,cluster_4,,,,2021-10-31 00:00:00,2021-11-01 00:00:00
cryptolongshort,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,3474,5,724,59,637,Bahadır Derici,11,11,3,2,5,22,0.0,cluster_4,0.8325527340173722,0.2823331877589226,9.32741837501526,2021-12-20 00:00:00,2021-12-21 00:00:00
king1384xxx,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,61,0,47,34,1,king1384xxx,1,1,3,2,5,2,0.0,cluster_4,0.5406139492988586,0.18235038220882416,5.275806903839111,2021-11-28 00:00:00,2021-11-29 00:00:00
romisonkar__,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,52,0,35,2032,1739,Romi Sonkar,2,2,5,3,8,4,0.0,cluster_4,0.5760960876941681,0.15709245204925537,4.689970016479492,2021-12-26 00:00:00,2021-12-27 00:00:00
coinmanyur,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,6650,0,35695,974,215,İyurdun,1,1,3,2,5,2,0.0,cluster_4,0.9505256414413452,0.26619434356689453,8.940533638000488,2021-10-31 00:00:00,2021-11-01 00:00:00
fgr32113113,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1737,0,4495,278,113,Fgt,1,1,3,2,5,2,0.0,cluster_4,0.29837343096733093,0.5331130623817444,6.430861473083496,2021-11-07 00:00:00,2021-11-08 00:00:00
johndoexrphero,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,4467,0,11529,94,98,John Doe,1,1,3,2,5,2,0.0,cluster_4,0.5597355961799622,0.08715559542179108,4.762306213378906,2021-12-05 00:00:00,2021-12-06 00:00:00
farukor47090300,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,323,0,259,19,2,faruk orhan,2,2,3,2,5,4,0.0,cluster_4,0.5400599986314774,0.16294613480567932,6.563388347625732,2021-11-07 00:00:00,2021-11-08 00:00:00
randomartclub,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,78,0,126,118,9,randomartclub,1,1,4,2,6,2,0.0,cluster_4,0.5213361382484436,0.1425033062696457,5.041153430938721,2021-11-28 00:00:00,2021-11-29 00:00:00
kosielegend,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,511,0,10621,89,50,WhiteWolf,2,2,4,2,6,4,0.0,cluster_4,0.3713816702365875,0.16402269154787064,4.7458741664886475,2021-12-12 00:00:00,2021-12-13 00:00:00
digitalhaozi,ETH2_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH2,617,0,425,161,46,号子,1,1,7,2,9,2,0.0,cluster_4,0.3250821530818939,0.1988905668258667,6.521508693695068,2021-12-26 00:00:00,2021-12-27 00:00:00
libernovaq,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1126,1,5182,302,39,libernovaq,1,1,3,2,5,2,0.0,cluster_4,0.6367296576499939,0.3270277678966522,6.416431427001953,2021-12-20 00:00:00,2021-12-21 00:00:00
jraw_2nasty,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,16525,5,9279,1625,837,StylΞs 💯,2,3,3,3,6,5,-0.2,cluster_4,0.5974089056253433,0.19221093133091927,7.937809228897095,2021-12-21 00:00:00,2021-12-22 00:00:00
pyaepyae24,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,209,0,109,110,11,pyaepyae,1,1,3,2,5,2,0.0,cluster_4,0.9957661032676697,0.298029363155365,5.316603183746338,2021-12-12 00:00:00,2021-12-13 00:00:00
cora_btc,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,885,1,567,169,136,EricaMCora_cyripto,3,3,7,2,9,6,0.0,cluster_4,0.671440045038859,0.22930575907230377,5.770755926767985,2021-12-20 00:00:00,2021-12-21 00:00:00
_flarefruit_,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,335,0,216,186,10,Sky-Y,1,1,3,2,5,2,0.0,cluster_4,0.9867290258407593,0.3221776485443115,5.702138900756836,2021-12-12 00:00:00,2021-12-13 00:00:00
mlichtenegge,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,563,0,1791,34,36,Mary Light,1,1,4,2,6,2,0.0,cluster_4,0.7187483310699463,0.25571975111961365,5.138449668884277,2021-11-07 00:00:00,2021-11-08 00:00:00
nicole77443,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,275,0,99,160,7,Nicole Han（$ftm🚀）,1,1,3,2,5,2,0.0,cluster_4,0.5003018975257874,0.2720765769481659,4.455451011657715,2021-10-31 00:00:00,2021-11-01 00:00:00
ohmycityx,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,44014,1,9328,4929,267,La bigwin🍀PICKNAVA PICK AKU DONG:(,1,1,3,2,5,2,0.0,cluster_4,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
swu4dollie,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,53,0,50,53,17,swu4dollie,1,1,3,2,5,2,0.0,cluster_4,0.7556269764900208,0.14087827503681183,6.415091514587402,2021-10-31 00:00:00,2021-11-01 00:00:00
emenikeemmanue6,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,54216,0,74667,607,404,Chibyke silvester,1,1,3,2,5,2,0.0,cluster_4,0.38626012206077576,0.2510036528110504,4.838926315307617,2021-11-07 00:00:00,2021-11-08 00:00:00
chanapardeep,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,322,0,852,59,14,Pardeep Chana,1,1,3,2,5,2,0.0,cluster_4,0.0005950108752585948,0.33899804949760437,5.537246227264404,2021-11-28 00:00:00,2021-11-29 00:00:00
ponting79619558,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,6119,0,3042,2455,238,Ponting 🎏,1,1,3,2,5,2,0.0,cluster_4,0.3335876166820526,0.2764809727668762,10.78995418548584,2021-12-20 00:00:00,2021-12-21 00:00:00
riconico0123,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,339,17,1131,197,121,リコ,1,1,3,2,5,2,0.0,cluster_4,,,,2021-12-20 00:00:00,2021-12-21 00:00:00
medychimmin0309,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,3461,0,1943,1209,21,Chimmin,1,1,3,2,5,2,0.0,cluster_4,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
dileradan,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,15,0,0,0,0,Diler Adan,1,1,3,2,5,2,0.0,cluster_4,0.5580641627311707,0.07184530794620514,5.446722507476807,2021-12-05 00:00:00,2021-12-06 00:00:00
stogi_crypto,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,210,0,319,120,15,stogi.eth,1,1,3,2,5,2,0.0,cluster_4,0.07705742120742798,0.32135841250419617,5.807201862335205,2021-12-26 00:00:00,2021-12-27 00:00:00
imran0327,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,4660,1,3888,4444,266,All is Well 🎏,1,1,3,2,5,2,0.0,cluster_4,0.3335876166820526,0.2764809727668762,10.78995418548584,2021-12-20 00:00:00,2021-12-21 00:00:00
durriyeii,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,273,0,0,0,0,Dürriye Yetkiner II,1,1,3,2,5,2,0.0,cluster_4,0.5580641627311707,0.07184530794620514,5.446722507476807,2021-12-05 00:00:00,2021-12-06 00:00:00
fredstreams,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,45634,93,26727,886,11951,FRED,1,1,3,2,5,2,0.0,cluster_4,0.2760513424873352,0.2583651542663574,6.067633628845215,2021-11-28 00:00:00,2021-11-29 00:00:00
ardafb1223,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,573,0,428,339,3,Arda ismail,2,2,4,2,6,4,0.0,cluster_4,0.5782801806926727,0.11645390838384628,10.095491409301758,2021-11-28 00:00:00,2021-11-29 00:00:00
someone_and_you,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,44584,9,5082,4999,487,pompom,2,2,4,2,6,4,0.0,cluster_4,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-10-31 00:00:00,2021-11-01 00:00:00
vip_traderman,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,675,68,985,857,43280,TraderMan💥,5,6,2,3,5,11,-0.09,cluster_4,0.5949683666229248,0.18194039911031723,7.742788982391358,2021-12-20 00:00:00,2021-12-21 00:00:00
nezofinance,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,9,2,179,281,1656,Nezo Finance,1,1,3,2,5,2,0.0,cluster_4,0.9507973790168762,0.18896006047725677,6.121699333190918,2021-12-26 00:00:00,2021-12-27 00:00:00
johnsno55,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,2029,1,410,401,29,John Snow,1,1,3,2,5,2,0.0,cluster_4,0.8531202077865601,0.2683444619178772,7.154195308685303,2021-11-07 00:00:00,2021-11-08 00:00:00
jaap_boon,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,6449,5,16681,535,587,Jaap Boon,2,2,4,2,6,4,0.0,cluster_4,0.589444600045681,0.26815494149923325,5.237604856491089,2021-12-12 00:00:00,2021-12-13 00:00:00
27693e,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,15359,1,8098,4116,136,🌺🌷وردة🌹تويتر 🌺🌷,1,1,5,2,7,2,0.0,cluster_4,0.9245400428771973,0.30142736434936523,4.442747592926025,2021-11-07 00:00:00,2021-11-08 00:00:00
21_millie_btc,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1653,3,1808,786,642,21 Millie BTC 🇸🇻⚡,10,10,3,2,5,20,0.0,cluster_4,0.38700567055493595,0.22394316419959068,5.702570819854737,2021-12-12 00:00:00,2021-12-13 00:00:00
kyoutyan_btc,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1530,0,3297,74,245,恭ちゃん@btc,1,1,3,2,5,2,0.0,cluster_4,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-20 00:00:00,2021-12-21 00:00:00
kuradai0609,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,5728,0,13994,4177,367,くらだい,1,1,3,2,5,2,0.0,cluster_4,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
ericpglover,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,39,0,197,108,5,Eric Glover,1,1,5,2,7,2,0.0,cluster_4,0.7883637547492981,0.27352020144462585,6.084298133850098,2021-10-31 00:00:00,2021-11-01 00:00:00
abdullahayhan21,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,33,0,36,76,15,SHNOBE,1,1,3,2,5,2,0.0,cluster_4,0.801397442817688,0.3640884757041931,9.105535507202148,2021-12-05 00:00:00,2021-12-06 00:00:00
treenation,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,0,0,0,0,0,Tree Nation,0,4,0,4,4,4,-1.0,cluster_4,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
noc0ntextkimse,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,0,0,0,0,0,hiçkimse 🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈,0,1,0,1,1,1,-1.0,cluster_4,,,,2021-12-20 00:00:00,2021-12-21 00:00:00
hodlxhold,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,8627,62,49424,5417,5378,xxxBTCxxx,1,3,5,4,9,4,-0.5,cluster_4,0.6524558663368225,0.12187811732292175,8.012346267700195,2021-11-28 00:00:00,2021-11-29 00:00:00
bitmoonv,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1067,1,502,217,64,BITMOON 🅡,1,1,3,2,5,2,0.0,cluster_4,0.14452752470970154,0.24656961858272552,4.332240581512451,2021-10-31 00:00:00,2021-11-01 00:00:00
decryptospec,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,0,0,0,0,0,The Crypto Speculator,2,4,2,4,6,6,-0.33,cluster_4,0.5136056244373322,0.3631554991006851,6.250199317932129,2021-12-20 00:00:00,2021-12-21 00:00:00
albinus08,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1414,0,8459,869,520,Pax Vobiscum,1,1,3,2,5,2,0.0,cluster_4,0.015766611322760582,0.2708870768547058,10.931564331054688,2021-10-31 00:00:00,2021-11-01 00:00:00
crypt0r063r,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,499,1,469,831,21,Crypt0r063r,1,1,3,2,5,2,0.0,cluster_4,0.0006614241283386946,0.31265610456466675,5.97484016418457,2021-12-05 00:00:00,2021-12-06 00:00:00
rsoles7,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,492,1,784,30,9,Yulaw,1,1,3,2,5,2,0.0,cluster_4,0.4346623122692108,0.1192508190870285,5.551511287689209,2021-11-28 00:00:00,2021-11-29 00:00:00
suleymansolak1,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,1421,0,3688,128,31,süleyman solak,2,2,3,2,5,4,0.0,cluster_4,0.7732102274894714,0.24406041949987411,10.97507381439209,2021-11-28 00:00:00,2021-11-29 00:00:00
abdrahim2r,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,694,0,263,346,13,Abd Rahim Cr,1,1,3,2,5,2,0.0,cluster_4,0.021593624725937843,0.31441569328308105,4.869964122772217,2021-12-12 00:00:00,2021-12-13 00:00:00
cansasfrank80,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,2794,0,28279,437,113,🦃 Served At A Safe 165°F,1,1,3,2,5,2,0.0,cluster_4,0.1339672952890396,0.24396513402462006,5.191344261169434,2021-11-07 00:00:00,2021-11-08 00:00:00
lhanik29746669,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,542,1,1588,42,19,İlhan Işık,1,1,3,2,5,2,0.0,cluster_4,0.7981182932853699,0.18753640353679657,11.612006187438965,2021-11-07 00:00:00,2021-11-08 00:00:00
ronaldversteegh,BTC_1031_1107_1114_1128_1205_1212_1219_1226_annot_daily_04,BTC,2197,4,5220,174,200,crypto RV Algo $100,1,1,5,2,7,2,0.0,cluster_4,0.636383593082428,0.2899767756462097,5.403859615325928,2021-12-26 00:00:00,2021-12-27 00:00:00
